                   1                 1.8                 1.8        1.46072e-008
                   2                 1.8                 1.8        1.03289e-008
                   3                 1.8                 1.8        8.43348e-009
                   4                 1.8                 1.8        7.30361e-009
                   5                 1.8                 1.8        5.32974e-009
                   6                 1.8                 1.8        5.96337e-009
                   7                 1.8                 1.8        5.52101e-009
                   8                 1.8                 1.8        5.16443e-009
                   9                 1.8                 1.8        8.06997e-009
                  10                 1.8                 1.8        3.76869e-009
                  11                 1.8                 1.8        4.40424e-009
                  12                 1.8                 1.8        4.21674e-009
                  13                 1.8                 1.8        4.05131e-009
                  14                 1.8                 1.8        3.90394e-009
                  15                 1.8                 1.8        3.77157e-009
                  16                 1.8                 1.8        3.65181e-009
                  17                 1.8                 1.8        3.54277e-009
                  18                 1.8                 1.8        5.70633e-009
                  19                 1.8                 1.8        8.53972e-009
                  20                 1.8                 1.8         6.8612e-009
                  21                 1.8                 1.8        9.10467e-009
                  22                 1.8                 1.8        7.67732e-009
                  23                 1.8                 1.8        9.54618e-009
                  24                 1.8                 1.8        8.29631e-009
                  25                 1.8                 1.8        9.90228e-009
                  26                 1.8                 1.8        8.78655e-009
                  27                 1.8                 1.8        1.01954e-008
                  28                 1.8                 1.8        9.18554e-009
                  29                 1.8                 1.8        9.02578e-009
                  30                 1.8                 1.8        8.87408e-009
                  31                 1.8                 1.8        9.36341e-009
                  32                 1.8                 1.8        9.21595e-009
                  33                 1.8                 1.8        9.07524e-009
                  34                 1.8                 1.8        8.17778e-009
                  35                 1.8                 1.8        9.37026e-009
                  36                 1.8                 1.8         9.2392e-009
                  37                 1.8                 1.8        9.11349e-009
                  38                 1.8                 1.8        8.99278e-009
                  39                 1.8                 1.8        8.21033e-009
                  40                 1.8                 1.8         9.8394e-009
                  41                 1.8                 1.8        1.02608e-008
                  42                 1.8                 1.8        1.01379e-008
                  43                 1.8                 1.8        1.05221e-008
                  44                 1.8                 1.8        1.04018e-008
                  45                 1.8                 1.8        1.07547e-008
                  46                 1.8                 1.8        1.06371e-008
                  47                 1.8                 1.8         1.1713e-008
                  48                 1.8                 1.8        1.15904e-008
                  49                 1.8                 1.8        1.14715e-008
                  50                 1.8                 1.8        1.17408e-008
