                   1             2.21286             2.21286                   0
                   2              2.2545             2.23368           0.0147228
                   3             2.14507             2.20414           0.0260373
                   4             2.19269             2.20128           0.0196846
                   5             2.15397             2.19182           0.0178774
                   6             2.21343             2.19542           0.0152564
                   7             2.22442             2.19956            0.013628
                   8              2.1806             2.19719            0.012129
                   9             2.08534             2.18476           0.0159227
                  10             2.09413              2.1757           0.0167118
                  11             2.16069             2.17434           0.0152481
                  12             2.22582             2.17863           0.0145684
                  13             2.38461             2.19447           0.0203121
                  14             2.35155             2.20569           0.0217405
                  15             2.17444             2.20361           0.0203907
                  16             2.04836             2.19391              0.0213
                  17             2.19356             2.19389           0.0200471
                  18             2.18427             2.19335           0.0189405
                  19             2.05037             2.18583            0.019381
                  20              2.2708             2.19007           0.0188719
                  21               2.087             2.18517           0.0186006
                  22             2.26942               2.189           0.0181451
                  23             2.14936             2.18727           0.0174378
                  24             2.54096             2.20201            0.022077
                  25              2.2787             2.20508            0.021406
                  26             2.20455             2.20506           0.0205827
                  27             2.33655             2.20993           0.0203885
                  28             2.37281             2.21574           0.0204734
                  29             2.32849             2.21963           0.0201332
                  30             1.95217             2.21072            0.021345
                  31              2.2417             2.21172           0.0206798
                  32             2.32434             2.21524           0.0203309
                  33             2.23312             2.21578            0.019722
                  34             2.13984             2.21354            0.019268
                  35             2.05215             2.20893           0.0192614
                  36             1.97559             2.20245           0.0197869
                  37             2.29467             2.20494           0.0194084
                  38             2.27039             2.20667           0.0189739
                  39             2.33852             2.21005           0.0187862
                  40             2.11451             2.20766           0.0184678
                  41             2.14341             2.20609           0.0180837
                  42             2.17217             2.20528           0.0176712
                  43             2.14216             2.20382           0.0173211
                  44             2.02651             2.19979           0.0173899
                  45             2.14897             2.19866           0.0170401
                  46             2.19609              2.1986           0.0166697
                  47             1.97041             2.19375           0.0170074
                  48              2.2284             2.19447           0.0166684
                  49             1.98593             2.19021           0.0168628
                  50              2.2524             2.19146           0.0165714
                  51             2.12063             2.19007           0.0163045
                  52             2.09055             2.18815           0.0161029
                  53             2.21744             2.18871           0.0158085
                  54             2.21372             2.18917           0.0155226
                  55             1.92377             2.18434           0.0159728
                  56              2.2015             2.18465           0.0156905
                  57             2.22131             2.18529           0.0154284
                  58             2.22713             2.18601           0.0151792
                  59             2.12506             2.18498           0.0149571
                  60             1.97618              2.1815           0.0151072
                  61             2.06785             2.17964            0.014974
                  62             2.06844             2.17784           0.0148395
                  63             2.10541             2.17669           0.0146484
                  64             2.22624             2.17747             0.01444
                  65             2.02901             2.17518           0.0143973
                  66             2.00285             2.17257            0.014414
                  67             2.29226             2.17436           0.0143091
                  68             2.23738             2.17529           0.0141287
                  69             2.24021             2.17623           0.0139552
                  70             2.34042             2.17857           0.0139516
                  71             2.25392             2.17963           0.0137954
                  72             2.09964             2.17852           0.0136485
                  73             2.32667             2.18055           0.0136115
                  74             2.07463             2.17912           0.0135026
                  75             1.93502             2.17587           0.0137093
                  76             2.22063             2.17646           0.0135415
                  77             2.21464             2.17695           0.0133747
                  78             2.14441             2.17653           0.0132098
                  79             1.96473             2.17385           0.0133118
                  80             2.46459             2.17749           0.0136325
                  81             2.03673             2.17575           0.0135745
                  82             2.00444             2.17366           0.0135688
                  83             1.87655             2.17008           0.0138694
                  84              2.2122             2.17058           0.0137134
                  85             2.20373             2.17097           0.0135576
                  86             2.28966             2.17235             0.01347
                  87             2.20444             2.17272           0.0133202
                  88             2.18414             2.17285           0.0131695
                  89             2.08666             2.17188           0.0130571
                  90             2.14663              2.1716            0.012915
                  91             2.24162             2.17237            0.012796
                  92              2.2846             2.17359           0.0127149
                  93             2.03964             2.17215           0.0126595
                  94             2.19746             2.17242           0.0125277
                  95             2.21604             2.17288           0.0124043
                  96             2.11249             2.17225            0.012291
                  97             2.16329             2.17216           0.0121646
                  98             2.16938             2.17213           0.0120405
                  99             2.06647             2.17106           0.0119661
                 100             2.10733             2.17042           0.0118634
